"trade_count","current_datetime","currency","volume","buy_exchange","buy_price","total_purchase_amount","sell_exchange","sell_price","total_sale_amount","profit","spread_percentage","wallet_balance"
14561,"2024-04-14T21:28:12.276632","polygon",8378572.33782333,"Binanceus",0.6731,5639617.040588884,"Gemini",0.68076,5703796.904696611,64179.86410772707,1.138018125092854,13159106.42804073
14562,"2024-04-14T21:28:41.787946","polygon",8405928.401398102,"Binanceus",0.6732,5658870.999821202,"Gemini",0.68076,5722419.818535772,63548.818714570254,1.1229946524064187,13204032.33291614
14563,"2024-04-14T21:29:10.314182","polygon",8421737.830666825,"Binanceus",0.6742,5677935.6454355735,"Gemini",0.68076,5733182.245604748,55246.60016917437,0.973005043013944,13248516.506016338
14564,"2024-04-14T21:29:38.890156","polygon",8446321.010807365,"Binanceus",0.6742,5694509.6254863255,"Gemini",0.68076,5749917.491317222,55407.86583089642,0.973005043013944,13287189.12613476
14565,"2024-04-14T21:30:07.386662","polygon",8471855.554916106,"Bitstamp",0.67413,5711131.985235595,"Gemini",0.68076,5767300.387564689,56168.40232909378,0.9834898313381728,13325974.632216386
14566,"2024-04-14T21:30:36.160178","polygon",8495969.305746548,"Binanceus",0.6742,5727982.505934323,"Gemini",0.68076,5783716.0645800205,55733.55864569731,0.973005043013944,13365292.513846751
14567,"2024-04-14T21:31:04.748386","polygon",8515716.83001487,"Binanceus",0.6746,5744702.573528031,"Gemini",0.68076,5797159.389200923,52456.815672892146,0.9131337088645204,13404306.00489874
14568,"2024-04-14T21:31:33.506851","polygon",8542210.451886851,"Bitstamp",0.67435,5760439.618229899,"Gemini",0.68076,5815195.187226493,54755.56899659429,0.9505449692296325,13441025.775869764
14569,"2024-04-14T21:32:02.047090","polygon",8571018.23283216,"Kraken",0.674,5776866.288928876,"Gemini",0.68076,5834806.372182822,57940.083253946155,1.0029673590504433,13479354.674167382
14570,"2024-04-14T21:32:30.456218","polygon",8608302.353149697,"Kraken",0.6731,5794248.313905061,"Gemini",0.68076,5860187.909930188,65939.59602512699,1.138018125092854,13519912.732445143
14571,"2024-04-14T21:32:59.065352","polygon",8635510.557001796,"Poloniex",0.67327,5814030.192712599,"Gemini",0.68005,5872578.954289071,58548.76157647185,1.0070254132814485,13566070.449662732
14572,"2024-04-14T21:33:27.569263","polygon",8660184.177114766,"Bitstamp",0.67338,5831594.821185541,"Gemini",0.67631,5856969.160824487,25374.339638945647,0.43511835813359295,13607054.582766261
14573,"2024-04-14T21:33:57.040242","polygon",8672647.927456554,"Bitstamp",0.67329,5839207.123077224,"Gemini",0.68076,5903991.803095324,64784.680018099956,1.109477342601253,13624816.620513521
14574,"2024-04-14T21:34:25.198606","polygon",8696347.766899692,"Bitstamp",0.67369,5858642.527082654,"Gemini",0.68076,5920125.705794634,61483.17871198058,1.0494441063397142,13670165.896526193
14575,"2024-04-14T21:34:53.944235","polygon",8721008.281193422,"Binanceus",0.6739,5877087.480696248,"Gemini",0.68076,5936913.597505234,59826.11680898629,1.0179551862294074,13713204.12162458
14576,"2024-04-14T21:35:22.461764","polygon",8748549.805943552,"Bitstamp",0.67383,5895035.315738944,"Gemini",0.68076,5955662.765894133,60627.45015518833,1.0284493121410432,13755082.403390871
14577,"2024-04-14T21:35:50.808224","polygon",8776063.092039805,"Bitstamp",0.67379,5913223.550785501,"Gemini",0.68076,5974392.710537018,61169.1597515177,1.0344469345048206,13797521.618499503
14578,"2024-04-14T21:36:19.265695","polygon",8809704.884465996,"Kraken",0.6733,5931574.298710955,"Gemini",0.68076,5997294.697149072,65720.39843811654,1.1079756423585359,13840340.030325564
14579,"2024-04-14T21:36:47.797450","polygon",8842927.813138768,"Kraken",0.673,5951290.418242391,"Gemini",0.68076,6019911.538072348,68621.11982995644,1.1530460624071306,13886344.309232246
14580,"2024-04-14T21:37:16.273199","polygon",8877210.063906794,"Bitstamp",0.67272,5971876.754191379,"Gemini",0.68076,6043249.523105189,71372.76891381014,1.1951480556546628,13934379.093113214
14581,"2024-04-14T21:37:44.731789","polygon",8910893.254134113,"Bitstamp",0.67258,5993288.584865522,"Gemini",0.68076,6066179.691684339,72891.10681881756,1.216212197805477,13984340.031352881
14582,"2024-04-14T21:38:13.145749","polygon",8945400.884718359,"Bitstamp",0.67243,6015155.916911165,"Gemini",0.68076,6089671.10628087,74515.18936970457,1.238790654789355,14035363.806126054
14583,"2024-04-14T21:38:41.891786","polygon",8975441.856663857,"Bitstamp",0.67267,6037510.473722076,"Gemini",0.68076,6110121.798342488,72611.32462041173,1.202669957036889,14087524.438684849
14584,"2024-04-14T21:39:10.680849","polygon",9003408.42660951,"Binanceus",0.673,6059293.871108201,"Gemini",0.68076,6129160.320498691,69866.44939048961,1.1530460624071306,14138352.365919136
14585,"2024-04-14T21:39:39.203285","polygon",9034552.460513147,"Binanceus",0.673,6080253.805925348,"Gemini",0.68076,6150361.93301893,70108.12709358241,1.1530460624071306,14187258.880492479
14586,"2024-04-14T21:40:09.498045","polygon",9068768.756582273,"Bitstamp",0.67278,6101286.2440534225,"Gemini",0.68076,6173655.018730949,72368.7746775262,1.186123249799338,14236334.569457985
14587,"2024-04-14T21:40:38.168704","polygon",9101715.214806357,"Bitstamp",0.67273,6122996.876456682,"Gemini",0.68076,6196083.649631577,73086.77317489497,1.1936438095521207,14286992.711732253
14588,"2024-04-14T21:41:07.222091","polygon",9137295.9634937,"Bitstamp",0.67251,6144922.908409148,"Gemini",0.68076,6220305.600107971,75382.6916988222,1.226747557657132,14338153.45295468
14589,"2024-04-14T21:41:35.807838","polygon",9163701.586709253,"Bitstamp",0.67304,6167537.715918796,"Gemini",0.68076,6238281.492168192,70743.77624939568,1.1470343515987251,14390921.337143855
14590,"2024-04-14T21:42:04.535700","polygon",9190864.988703836,"Bitstamp",0.67336,6188760.848793615,"Gemini",0.67952,6245376.57712403,56615.72833041567,0.9148152548414005,14440441.980518434
14591,"2024-04-14T21:42:32.988707","polygon",9216088.819194397,"Bitstamp",0.67336,6205745.567292739,"Gemini",0.67952,6262516.6744189765,56771.107126237825,0.9148152548414005,14480072.990349725
14592,"2024-04-14T21:43:01.547015","polygon",9241381.875119716,"Bitstamp",0.67336,6222776.899430611,"Gemini",0.67952,6279703.81178135,56926.91235073842,0.9148152548414005,14519812.765338093
14593,"2024-04-14T21:43:30.178551","polygon",9267983.087224785,"Bitstamp",0.67327,6239854.973135832,"Gemini",0.67952,6297779.867430986,57924.89429515414,0.9283051376119502,14559661.603983607
14594,"2024-04-14T21:43:59.180975","polygon",9293103.48931322,"Bitstamp",0.67332,6257232.441424378,"Gemini",0.67952,6314849.683058119,57617.241633741185,0.9208103130755039,14600209.029990219
14595,"2024-04-14T21:44:27.470935","polygon",9319467.099253645,"Bitstamp",0.67327,6274517.613914502,"Gemini",0.67952,6332764.283284837,58246.66937033553,0.9283051376119502,14640541.099133838
14596,"2024-04-14T21:44:56.154520","polygon",9345976.285557093,"Bitstamp",0.67323,6291991.614725602,"Gemini",0.67952,6350777.805561756,58786.190836153924,0.9343017987909062,14681313.767693073
14597,"2024-04-14T21:45:25.224109","polygon",9373564.500135854,"Bitstamp",0.67313,6309627.471976447,"Gemini",0.67952,6369524.549132315,59897.07715586852,0.9492965697562145,14722464.10127838
14598,"2024-04-14T21:45:53.626830","polygon",9400678.34663974,"Poloniex",0.6731,6327596.595123209,"Gemini",0.67952,6387948.950108636,60352.35498542711,0.9537958698558878,14764392.055287488
14599,"2024-04-14T21:46:22.390451","polygon",9429258.375611216,"Bitstamp",0.67298,6345702.301618836,"Gemini",0.67952,6407369.651395334,61667.34977649804,0.971797081636897,14806638.703777287
14600,"2024-04-14T21:46:22.390451","solana",22684.28648609007,"Kraken",139.87,3172851.1508094184,"Poloniex",140.223,3180858.703939008,8007.553129589651,0.25237720740688396,11633787.552967869
14601,"2024-04-14T21:46:51.596751","polygon",9461442.66977361,"Binanceus",0.6729,6366604.7724906625,"Gemini",0.67952,6429239.522964564,62634.75047390163,0.9838014563828145,14855411.135811549
14602,"2024-04-14T21:46:51.596751","solana",22759.00755162173,"Kraken",139.87,3183302.3862453313,"Poloniex",140.223,3191336.315911054,8033.929665722884,0.25237720740688396,11672108.749566218
14603,"2024-04-14T21:47:20.459685","polygon",9493090.069004666,"Bitstamp",0.67289,6387805.37653255,"Gemini",0.67952,6450744.5636900505,62939.187157500535,0.9853022039263513,14904879.211909283
14604,"2024-04-14T21:47:20.459685","solana",22836.42705753092,"Kraken",139.86,3193902.688266275,"Poloniex",140.223,3202192.3112881584,8289.623021883424,0.2595452595452592,11710976.523643008
14605,"2024-04-14T21:47:49.252308","polygon",9524988.139915533,"Bitstamp",0.67288,6409174.019586365,"Gemini",0.67952,6472419.940835403,63245.92124903854,0.9868029960765632,14954739.37903485
14606,"2024-04-14T21:47:49.252308","solana",22912.820032841286,"Kraken",139.86,3204587.0097931824,"Poloniex",140.223,3212904.363465104,8317.353671921417,0.2595452595452592,11750152.369241668
14607,"2024-04-14T21:48:17.846721","polygon",9556894.24869613,"Bitstamp",0.67288,6430643.002062652,"Gemini",0.67952,6494100.779873994,63457.77781134192,0.9868029960765632,15004833.671479523
14608,"2024-04-14T21:48:46.741588","polygon",9587751.353361163,"Binanceus",0.6727,6449680.335406054,"Gemini",0.67952,6515068.7996359775,65388.46422992367,1.0138248847926339,15049254.115947463
14609,"2024-04-14T21:49:15.649227","polygon",9612625.37098816,"Binanceus",0.673,6469296.874675033,"Gemini",0.67952,6531971.192093875,62674.31741884258,0.9687964338781531,15095026.040908407
14610,"2024-04-14T21:49:44.348339","polygon",9639131.139356239,"Binanceus",0.6731,6488099.169900685,"Gemini",0.67631,6519040.7808580175,30941.610957332887,0.4768979349279357,15138898.063101597
14611,"2024-04-14T21:50:12.620090","polygon",9652921.784560814,"Binanceus",0.6731,6497381.653187885,"Gemini",0.67631,6528367.532116324,30985.87892843876,0.4768979349279357,15160557.190771729
14612,"2024-04-14T21:50:47.822629","polygon",9666732.159956047,"Binanceus",0.6731,6506677.416866416,"Gemini",0.67631,6537707.627099874,31030.210233458318,0.4768979349279357,15182247.306021636
14613,"2024-04-14T21:51:16.709900","polygon",9680562.2937698,"Binanceus",0.6731,6515986.479936453,"Gemini",0.67631,6547061.0848994525,31074.604962999932,0.4768979349279357,15203968.453185057
14614,"2024-04-14T21:51:45.221019","polygon",9694412.214270322,"Binanceus",0.6731,6525308.861425354,"Gemini",0.67631,6556427.924633161,31119.06320780702,0.4768979349279357,15225720.676659156
14615,"2024-04-14T21:52:14.231026","polygon",9708281.949766299,"Binanceus",0.6731,6534644.580387696,"Gemini",0.67631,6565808.165446445,31163.585058749653,0.4768979349279357,15247504.020904623
14616,"2024-04-14T21:52:43.478667","polygon",9722171.528606923,"Binanceus",0.6731,6543993.65590532,"Gemini",0.67631,6575201.826512148,31208.170606827363,0.4768979349279357,15269318.530445747
14617,"2024-04-14T21:53:12.576181","polygon",9725966.320996393,"Kraken",0.6738,6553356.107087369,"Gemini",0.67631,6577768.28255307,24412.175465701148,0.3725140991392123,15291164.249870528
14618,"2024-04-14T21:53:41.120877","polygon",9736835.499743367,"Kraken",0.6738,6560679.75972708,"Gemini",0.6767,6588916.582676336,28236.822949255817,0.43039477589789465,15308252.772696521
14619,"2024-04-14T21:54:09.582309","polygon",9743623.267000679,"Binanceus",0.6742,6569150.806611858,"Gemini",0.6767,6593509.864779359,24359.05816750042,0.37080984870957384,15328018.548760999
14620,"2024-04-14T21:54:37.947425","polygon",9754462.361409236,"Binanceus",0.6742,6576458.524062107,"Gemini",0.67704,6604161.197168509,27702.673106401227,0.4212399881340779,15345069.889478248
14621,"2024-04-14T21:55:06.458366","polygon",9766789.270237358,"Binanceus",0.6742,6584769.325994027,"Gemini",0.67704,6612507.007521501,27737.681527473964,0.4212399881340779,15364461.760652732
14622,"2024-04-14T21:55:35.110013","polygon",9779131.756826267,"Binanceus",0.6742,6593090.630452269,"Gemini",0.67704,6620863.364641655,27772.73418938648,0.4212399881340779,15383878.137721963
14623,"2024-04-14T21:56:03.271757","polygon",9791489.840861889,"Binanceus",0.6742,6601422.450709086,"Gemini",0.67704,6629230.281857133,27807.831148047,0.4212399881340779,15403319.051654533
14624,"2024-04-14T21:56:31.926844","polygon",9803863.542055028,"Binanceus",0.6742,6609764.8000535,"Gemini",0.67704,6637607.772512936,27842.972459436394,0.4212399881340779,15422784.533458166
14625,"2024-04-14T21:57:00.202670","polygon",9816252.880141398,"Binanceus",0.6742,6618117.69179133,"Gemini",0.67704,6645995.849970932,27878.158179601654,0.4212399881340779,15442274.614179771
14626,"2024-04-14T21:57:28.819338","polygon",9828657.874881653,"Kraken",0.6742,6626481.139245211,"Gemini",0.67738,6657736.271287334,31255.132042123005,0.47167012755858206,15461789.324905492
14627,"2024-04-14T21:57:58.089355","polygon",9839646.6175235,"Kraken",0.6744,6635857.678857849,"Gemini",0.67738,6665179.825778069,29322.146920219995,0.4418742586002347,15483667.917334981
14628,"2024-04-14T21:58:27.687689","polygon",9841016.473539565,"Binanceus",0.6752,6644654.322933914,"Gemini",0.67806,6672799.630048237,28145.30711432267,0.42357819905212873,15504193.420179134
14629,"2024-04-14T21:58:56.255289","polygon",9835895.263328766,"Bitstamp",0.67641,6653097.91506821,"Gemini",0.67874,6676015.551031767,22917.635963557288,0.3444656347481638,15523895.135159161
14630,"2024-04-14T21:59:25.708555","polygon",9841840.115054348,"Kraken",0.6767,6659973.205857277,"Gemini",0.67908,6683396.785331107,23423.57947382983,0.35170681247229924,15539937.480333649
14631,"2024-04-14T21:59:54.235094","polygon",9852224.441701533,"Kraken",0.6767,6667000.279699427,"Gemini",0.67942,6693798.330180856,26798.050481429324,0.4019506428254848,15556333.98596533
14632,"2024-04-14T22:00:22.817186","polygon",9864104.765544342,"Kraken",0.6767,6675039.694843856,"Gemini",0.67942,6701870.059806137,26830.36496228166,0.4019506428254848,15575092.621302333
14633,"2024-04-14T22:00:22.817186","solana",23571.720089144204,"Binanceus",141.59,3337519.847421928,"Poloniex",142.156,3350861.4409923838,13341.593570455909,0.3997457447559873,12237572.773880405
14634,"2024-04-14T22:00:51.797710","polygon",9849891.416119719,"Binanceus",0.6789,6687091.282403677,"Gemini",0.68184,6716049.9631670695,28958.68076339271,0.4330534688466716,15603212.992275245
14635,"2024-04-14T22:00:51.797710","solana",23450.313095818754,"Binanceus",142.58,3343545.6412018384,"Kraken",143.22,3358553.841583162,15008.200381323695,0.44887080937016854,12259667.351073407
14636,"2024-04-14T22:00:51.797710","xrp",6823980.327778921,"Bitstamp",0.48997,3343545.6412018384,"Kraken",0.49126,3352348.575824673,8802.934622834437,0.26328142539338284,8916121.709871568
14637,"2024-04-14T22:01:20.664916","polygon",9845077.003604285,"Poloniex",0.68084,6702922.227133942,"Gemini",0.68359,6729996.188893854,27073.96175991185,0.4039128135832252,15640151.863312531
14638,"2024-04-14T22:01:49.302962","polygon",9838798.439615766,"Binanceus",0.6821,6711044.415661914,"Gemini",0.68534,6742922.122606268,31877.70694435388,0.47500366515172404,15659103.636544468
14639,"2024-04-14T22:01:49.302962","solana",23476.68234681982,"Binanceus",142.93,3355522.207830957,"Kraken",143.67,3372894.952767603,17372.744936645962,0.5177359546631083,12303581.428713512
14640,"2024-04-14T22:02:17.736866","polygon",9857858.28578621,"Poloniex",0.68228,6725819.551226215,"Gemini",0.68604,6762885.098380771,37065.54715455603,0.5510933927419807,15693578.952861166
14641,"2024-04-14T22:02:17.736866","solana",23497.13370327772,"Binanceus",143.12,3362909.7756131073,"Bitstamp",143.614,3374517.3596625263,11607.584049419034,0.3451648965902737,12330669.177248059
14642,"2024-04-14T22:02:46.141705","polygon",9852976.89020232,"Kraken",0.6841,6740421.490587407,"Gemini",0.68744,6773330.433400683,32908.94281327631,0.4882327145154231,15727650.14470395
14643,"2024-04-14T22:02:46.141705","solana",23513.64505193402,"Binanceus",143.33,3370210.7452937034,"Gemini",144.254,3391937.35332169,21726.608027986716,0.6446661550268458,12357439.399410248
14644,"2024-04-14T22:03:15.214038","polygon",9881269.604913406,"Bitstamp",0.6838,6756812.155839787,"Gemini",0.68604,6778946.199754793,22134.043915006332,0.32758116408306814,15765895.030292839
14645,"2024-04-14T22:03:15.214038","solana",23544.54023221056,"Binanceus",143.49,3378406.0779198934,"Kraken",143.93,3388765.675622066,10359.597702172585,0.30664157781029877,12387488.952372946
14646,"2024-04-14T22:03:44.226629","ethereum",1456.0525754406565,"Binanceus",3098.13,4511040.165549961,"Kraken",3111.37,4530318.301648796,19278.136098834686,0.42735456549595335,18044160.662199844
14647,"2024-04-14T22:03:44.226629","polygon",9882518.253724173,"Binanceus",0.6847,6766560.248324941,"Gemini",0.68674,6786720.585562538,20160.337237597443,0.2979407039579439,11277600.413874902
14648,"2024-04-14T22:03:44.226629","solana",23568.652902559876,"Binanceus",143.55,3383280.1241624705,"Kraken",144.67,3409677.015413337,26396.891250866465,0.7802159526297291,7894320.289712431
14649,"2024-04-14T22:04:13.108210","polygon",9902686.20706425,"Poloniex",0.6853,6786310.857701131,"Gemini",0.68954,6828298.247219084,41987.38951795269,0.6187071355610713,15834725.334635973
14650,"2024-04-14T22:04:13.108210","solana",23529.26585431361,"Binanceus",144.21,3393155.428850566,"Gemini",144.913,3409696.5027461485,16541.073895582464,0.4874835309617938,12441569.905785408
14651,"2024-04-14T22:04:41.893106","polygon",9906624.048813617,"Binanceus",0.6868,6803869.396725192,"Gemini",0.68919,6827546.228201856,23676.83147666417,0.34799068142108375,15875695.259025447
14652,"2024-04-14T22:04:41.893106","solana",23590.14422274874,"Binanceus",144.21,3401934.698362596,"Bitstamp",144.6624,3412606.879608967,10672.181246371008,0.31370917412106164,12473760.56066285
